time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
21755.066666666444,0.4431093,0.53116804,4.1039815e-08,0.4360613,0.52161926,-0.0024638062,0.43139017,0.5107227,-0.0039698696,0.4298597,0.50294673,-0.005467317,0.42884365,0.49678704,-0.00677272,0.43819153,0.48319492,-0.0005624923,0.43805975,0.46885237,-0.0025093781,0.43850568,0.4626975,-0.0046153273,0.4385184,0.45972508,-0.0060317,0.44489008,0.4839687,-0.0013359524,0.4470996,0.46923226,-0.0021869843,0.4482367,0.46227676,-0.0037130746,0.44869074,0.45823762,-0.004854629,0.4501636,0.48908445,-0.0027105873,0.45333064,0.47742426,-0.0037301467,0.45479673,0.47051248,-0.005089974,0.45540437,0.4654241,-0.0062039704,0.45410916,0.49784917,-0.004404542,0.45766658,0.49240962,-0.0055983164,0.45887843,0.48877358,-0.006030763,0.45938432,0.485761,-0.00624463,0.40421727,0.52648234,5.3095885e-08,0.41459087,0.51811594,0.001960746,0.41931686,0.5083892,0.0014647281,0.42352393,0.50333935,-0.00028234726,0.42773208,0.50037503,-0.0018905792,0.40937108,0.4832981,0.002044415,0.41485226,0.46746725,-0.0012654501,0.42230555,0.46765077,-0.004355117,0.427389,0.47175965,-0.0061089816,0.4088785,0.48406905,-0.00093680865,0.41573697,0.46757448,-0.0034045763,0.4231209,0.46702582,-0.005473092,0.4281191,0.47079346,-0.006737311,0.41009152,0.48842898,-0.0041066175,0.41721627,0.47377545,-0.0063388175,0.42426515,0.47248596,-0.0076103387,0.42912868,0.47513777,-0.008279301,0.41322723,0.49584702,-0.0072646933,0.42086545,0.48776293,-0.008717469,0.42658925,0.48705935,-0.008729006,0.43090567,0.48908198,-0.008537195
21788.43333333311,0.44331464,0.5304658,3.4309014e-08,0.43594685,0.52124006,-0.002317593,0.43131882,0.50982296,-0.003639563,0.42993668,0.5011957,-0.0049523516,0.4288177,0.49462518,-0.006055562,0.43803516,0.48285073,-0.00032576,0.43800536,0.4689606,-0.0020769385,0.438527,0.4625043,-0.004058624,0.43860993,0.4590653,-0.005478032,0.44500634,0.48310152,-0.0011396084,0.4468778,0.46827477,-0.0019723212,0.44804996,0.46128258,-0.003450565,0.44824943,0.4575741,-0.0046186936,0.45039874,0.48777038,-0.0025459682,0.453791,0.47578886,-0.0038110102,0.4551555,0.46931174,-0.0051889136,0.4549819,0.4652914,-0.0062541105,0.45455164,0.49627012,-0.0042411988,0.45835555,0.48946416,-0.005787687,0.45872012,0.48573852,-0.0063637486,0.45748144,0.4834151,-0.0066457368,0.4049583,0.5264236,5.671154e-08,0.41484857,0.5187717,0.0017678097,0.41937077,0.50867337,0.0012473566,0.4234507,0.5037325,-0.00046109085,0.42736918,0.5011837,-0.00202637,0.40925187,0.4836832,0.0015412938,0.41507158,0.46739244,-0.0019655607,0.42304975,0.4674242,-0.0051451162,0.4284934,0.4717797,-0.006923599,0.40878993,0.4845934,-0.0013550065,0.41582683,0.46671954,-0.0040723095,0.4236077,0.46648362,-0.0062889713,0.42872885,0.47049356,-0.0075859944,0.41016787,0.48904666,-0.0044163596,0.41717058,0.47318044,-0.006891449,0.42453647,0.47228894,-0.008258609,0.42939672,0.47537655,-0.008920489,0.4135775,0.49647534,-0.0074581364,0.42134377,0.4878431,-0.00910948,0.42719144,0.4872567,-0.009213636,0.43140787,0.48940465,-0.009058131
21821.799999999774,0.4434211,0.5296218,3.866339e-08,0.43589664,0.5204265,-0.002459274,0.43098733,0.50847757,-0.0038433312,0.42916837,0.49966973,-0.0051852916,0.42754054,0.49324527,-0.0063326927,0.4378745,0.48215726,-0.0006204324,0.43812317,0.467833,-0.0027702139,0.43864483,0.46126544,-0.0049469527,0.43863475,0.45884618,-0.0063321316,0.44489956,0.48281053,-0.0013758115,0.4470791,0.46776652,-0.0024769127,0.44830218,0.46047908,-0.003920613,0.44847175,0.45768675,-0.004940597,0.45035222,0.4879249,-0.0027651945,0.4536305,0.47573388,-0.004187528,0.45505285,0.46875158,-0.0054342193,0.45501962,0.4651683,-0.0062963176,0.45446137,0.4966018,-0.0044484935,0.45804733,0.48937002,-0.0061137103,0.45857465,0.48518938,-0.006605275,0.45767355,0.48286763,-0.0067185815,0.40541762,0.5269115,5.3868952e-08,0.4150069,0.5185203,0.0018669743,0.41962528,0.5082796,0.0012576076,0.42379388,0.50354964,-0.0005634708,0.42810056,0.50107855,-0.0022594968,0.40939876,0.48342353,0.001443204,0.41519326,0.46695,-0.0020652968,0.4230776,0.46668544,-0.005197708,0.42821082,0.4708999,-0.0069272527,0.40897548,0.48463964,-0.0015792641,0.41622886,0.46698248,-0.004246887,0.42383784,0.4668464,-0.006259281,0.42852807,0.4709893,-0.0073859533,0.41042396,0.48932922,-0.0047627366,0.41808274,0.4738099,-0.007034777,0.42537677,0.4728489,-0.008037569,0.42997673,0.47551858,-0.008478033,0.4138524,0.49695334,-0.007933175,0.4219261,0.4884796,-0.009276011,0.42750683,0.48803654,-0.008982917,0.4312016,0.49022663,-0.008540444
21855.16666666644,0.44360536,0.5287822,3.6286536e-08,0.4361967,0.5198801,-0.0025670573,0.43126738,0.50811607,-0.0039354144,0.42927894,0.49963504,-0.0052386606,0.42774826,0.49302235,-0.006331456,0.43820432,0.4818724,-0.00068071793,0.43815845,0.46749344,-0.0028399504,0.4384087,0.46053904,-0.0050352905,0.43814194,0.45770392,-0.0064142826,0.44516727,0.4824394,-0.0013817366,0.44721407,0.4673649,-0.0025638547,0.4481484,0.46000278,-0.004019363,0.44794858,0.45769104,-0.0049902815,0.4505048,0.4874897,-0.0027206251,0.4537944,0.4752003,-0.004187137,0.45492828,0.46832934,-0.0053119403,0.4545421,0.46548656,-0.006016322,0.45444146,0.4959589,-0.0043745805,0.45760828,0.48823434,-0.0060662446,0.4577592,0.48385012,-0.0064576324,0.45648724,0.48195863,-0.0064350916,0.40572122,0.5274684,5.3669716e-08,0.41524386,0.51895833,0.001850302,0.41965923,0.50893646,0.0011906768,0.42371196,0.5040289,-0.0006948951,0.42811635,0.501387,-0.0024625487,0.40961695,0.48469242,0.001537277,0.41512462,0.4681102,-0.0019302291,0.42286384,0.46765137,-0.00509088,0.4280073,0.4715709,-0.0068796873,0.4091312,0.48571035,-0.0014733635,0.41602248,0.46782464,-0.0040975,0.4235488,0.467319,-0.006188317,0.42842722,0.4712623,-0.007406432,0.4105712,0.49013323,-0.004642982,0.41805336,0.47467226,-0.0068084886,0.4252112,0.4734806,-0.00790224,0.42988363,0.4760038,-0.008455443,0.41405696,0.4974898,-0.007814175,0.42216864,0.48949647,-0.008980466,0.42767927,0.48909834,-0.008699409,0.4313668,0.49128976,-0.008323813
21888.533333333104,0.44302437,0.5283948,3.5261525e-08,0.43562633,0.51958495,-0.0024707594,0.43073627,0.50693285,-0.0037446998,0.42870426,0.49780333,-0.004996893,0.42680532,0.49126673,-0.0060485476,0.43803012,0.48178312,-0.00080121827,0.43786997,0.4672722,-0.003285578,0.43805826,0.45977008,-0.005678098,0.4376081,0.4571402,-0.007102528,0.44505093,0.4820964,-0.0015805385,0.44717574,0.46664983,-0.003227456,0.44790682,0.45861933,-0.004858969,0.4472478,0.4569573,-0.0057691983,0.4503744,0.48711938,-0.0029771284,0.45371586,0.47408128,-0.004695328,0.45465466,0.46685725,-0.005711051,0.45387712,0.4647155,-0.006172332,0.45430338,0.4957095,-0.0046851183,0.45768556,0.48778477,-0.0066146916,0.457791,0.48283672,-0.0070689465,0.45630023,0.48103157,-0.0069369646,0.40894857,0.52292573,3.8260843e-08,0.41926152,0.5128326,0.0022517203,0.4236722,0.5030896,0.001512925,0.4276147,0.4980125,-0.0007090763,0.43068844,0.49552184,-0.0028173754,0.41352695,0.47864464,0.0021597887,0.41985565,0.46250218,-0.0017736525,0.42706868,0.46618685,-0.0052243336,0.43168303,0.47338498,-0.0072029545,0.41200107,0.47989136,-0.0014181129,0.4194101,0.46313155,-0.0048602098,0.42669111,0.46553385,-0.0073942556,0.43144745,0.47170234,-0.008961127,0.41260663,0.4851986,-0.005242366,0.41937262,0.47034726,-0.008091988,0.42638442,0.47129485,-0.009418573,0.43133625,0.47629052,-0.01008749,0.41522735,0.4939664,-0.009091611,0.42235872,0.48703873,-0.010353065,0.42815113,0.48682648,-0.010083982,0.4324816,0.48992968,-0.009837356
21955.266666666434,0.54441386,0.5817656,-9.954376e-08,0.5132809,0.5450604,-0.0012529376,0.49004275,0.51576275,-0.00840039,0.4708182,0.50014544,-0.017430693,0.45797843,0.4840526,-0.026271436,0.52325743,0.4396408,-0.004906705,0.5227485,0.38816932,-0.017648956,0.509045,0.37930024,-0.029021865,0.4939737,0.3853872,-0.036377855,0.53447,0.45403454,-0.013452382,0.5349065,0.38762683,-0.026978383,0.513991,0.38055873,-0.035488635,0.49421,0.39154074,-0.040771402,0.5426995,0.47686026,-0.023112133,0.5421963,0.42280418,-0.034294765,0.5223013,0.40876248,-0.03974379,0.50420845,0.41108838,-0.042810515,0.5452945,0.50666285,-0.03304609,0.53650033,0.47789714,-0.041384473,0.5196836,0.4661335,-0.044082664,0.50347215,0.4615551,-0.04569184,0.38480178,0.5901993,4.9924186e-08,0.41012698,0.5703923,-0.0053553977,0.43119022,0.5418539,-0.012603686,0.4430966,0.5223156,-0.021126539,0.43979818,0.5047081,-0.029312655,0.41082117,0.46535426,-0.01015584,0.4071933,0.40376183,-0.023667641,0.42112443,0.40765545,-0.034090124,0.43174285,0.42644083,-0.039391343,0.3972752,0.47063765,-0.014525656,0.39324775,0.40365773,-0.026309578,0.4101143,0.40931576,-0.034449827,0.42144915,0.43008,-0.03883645,0.3841914,0.48358652,-0.01979745,0.3797471,0.42309305,-0.02936758,0.39731774,0.42571333,-0.03336047,0.40953958,0.44097614,-0.035043593,0.37267587,0.5031287,-0.025763309,0.37732583,0.46774495,-0.033460733,0.39229682,0.46669275,-0.035561897,0.40356293,0.4748776,-0.036154415
21988.6333333331,0.53813976,0.58109623,-4.3980073e-08,0.51082337,0.5536295,-0.0039572995,0.48883048,0.5273133,-0.010830968,0.4723411,0.5120688,-0.01902903,0.46333703,0.49534106,-0.026459767,0.51634336,0.4537216,-0.0039040544,0.5168051,0.40208694,-0.016386673,0.5031442,0.39007443,-0.026857039,0.4900061,0.3902061,-0.033131234,0.52652645,0.46203017,-0.009952996,0.530676,0.39786473,-0.022168139,0.5103519,0.389157,-0.030302523,0.49315232,0.39657933,-0.034271773,0.5344274,0.47961494,-0.017576866,0.5349625,0.4297517,-0.027104182,0.51550823,0.41518843,-0.033440877,0.49991053,0.41510028,-0.03661943,0.5379655,0.50448245,-0.025776157,0.5273011,0.47775492,-0.032580692,0.51117563,0.46794403,-0.036012854,0.49797848,0.4638428,-0.037773054,0.3825524,0.59421706,8.906909e-08,0.40825635,0.57371604,-0.0044976585,0.42771447,0.54391724,-0.011083067,0.4388421,0.5236564,-0.019053197,0.4367986,0.5084873,-0.026922196,0.40917015,0.4684469,-0.009405131,0.40462857,0.4078823,-0.023003746,0.41882294,0.41134262,-0.033419147,0.4288474,0.4306336,-0.038627066,0.39516142,0.47533923,-0.014369387,0.3891023,0.4073078,-0.027113806,0.40748656,0.41323265,-0.03583029,0.4189508,0.4340057,-0.04035983,0.38180977,0.48890355,-0.020112948,0.3762904,0.4277623,-0.030908842,0.39511755,0.43131924,-0.03582658,0.40743104,0.44631585,-0.03770458,0.36983836,0.50888234,-0.026360324,0.3731803,0.47089416,-0.03510346,0.38953748,0.4708692,-0.037746534,0.4017704,0.47988802,-0.038447637
22021.999999999764,0.5323003,0.5826998,-3.066012e-08,0.5057462,0.5599612,-0.0027420074,0.48505375,0.5318831,-0.008368253,0.46896318,0.5170531,-0.015368791,0.45690987,0.5020285,-0.021708626,0.51260084,0.45966592,-0.0026867273,0.5139614,0.40746993,-0.014206563,0.5008688,0.3932197,-0.023594074,0.4877771,0.39351246,-0.029055174,0.5226015,0.46640962,-0.008855097,0.5256651,0.405257,-0.019557748,0.5061155,0.39546055,-0.0261497,0.48916885,0.40306953,-0.029218217,0.53053766,0.48310536,-0.016559958,0.53015405,0.43270096,-0.025302717,0.51159686,0.41888532,-0.02999624,0.49617702,0.41928074,-0.032090485,0.5338357,0.5074956,-0.024762537,0.5230837,0.47937164,-0.03167131,0.5079037,0.46926028,-0.03444092,0.4949981,0.4647847,-0.03551725,0.3787592,0.6006017,8.673937e-08,0.4039987,0.57942593,-0.0044823303,0.4230648,0.549471,-0.010785622,0.43451947,0.5290464,-0.018441387,0.43468028,0.5131893,-0.025921734,0.40449688,0.4755227,-0.009323069,0.39965522,0.41428384,-0.022707526,0.41366726,0.41683477,-0.03283216,0.42377314,0.435637,-0.037797578,0.39075258,0.4819397,-0.014146078,0.38423616,0.41357648,-0.026282042,0.40219992,0.4182029,-0.034443878,0.41357565,0.43802205,-0.038707715,0.37764004,0.4954683,-0.01977683,0.3716328,0.43490404,-0.030194474,0.38993898,0.437434,-0.034841966,0.40200013,0.4522629,-0.036583617,0.36576954,0.51536894,-0.025929272,0.36866245,0.47685897,-0.0345268,0.38504285,0.47610742,-0.037068382,0.39735538,0.4853293,-0.037678093
22055.36666666643,0.5269929,0.58456224,-2.9687731e-08,0.5022087,0.5645206,-0.0035060118,0.48186633,0.537212,-0.00926805,0.4659433,0.52294266,-0.016143752,0.45487568,0.5075562,-0.02224909,0.50797755,0.4648374,-0.003143089,0.508841,0.4125497,-0.015079916,0.49483183,0.3982247,-0.02448906,0.4814847,0.39940375,-0.029661056,0.5179878,0.47026625,-0.008580214,0.52098036,0.40909272,-0.018963443,0.50177336,0.3980809,-0.025242897,0.48522913,0.40477458,-0.027997674,0.52612346,0.4854223,-0.015657596,0.52374375,0.43486685,-0.024109151,0.5051008,0.42286342,-0.028405672,0.49001452,0.42420518,-0.030167159,0.5297092,0.5086965,-0.023287088,0.5163131,0.48212427,-0.029959766,0.50107586,0.47305635,-0.03253393,0.48887223,0.46848652,-0.033371445,0.37474868,0.6087734,9.141915e-08,0.39957142,0.58775795,-0.0046169898,0.4183485,0.55673474,-0.010788449,0.4299845,0.53610575,-0.018304024,0.431334,0.52064824,-0.025668286,0.39961776,0.48152786,-0.0088368775,0.39575347,0.4209666,-0.022202568,0.4097266,0.4231701,-0.03250344,0.42005247,0.44131747,-0.037682783,0.38579085,0.48786262,-0.013643059,0.37990534,0.42036286,-0.025872283,0.3976056,0.42530477,-0.034276705,0.4091375,0.4452752,-0.03864547,0.3726649,0.5019771,-0.019308385,0.3670269,0.4426394,-0.02991086,0.3850679,0.44452125,-0.03486647,0.39732465,0.458664,-0.036781844,0.36082697,0.52282935,-0.025505759,0.36431724,0.4857923,-0.034392543,0.38045198,0.48513854,-0.03715862,0.3925956,0.49416423,-0.037861392
22088.733333333093,0.522135,0.5849225,-2.7318983e-08,0.49740097,0.5658889,-0.0038441867,0.4771359,0.5388546,-0.009915889,0.46110648,0.5248356,-0.017001914,0.448866,0.5104131,-0.023342995,0.50301015,0.46618548,-0.004244443,0.5045777,0.4148415,-0.01642766,0.48978758,0.40082112,-0.025721183,0.47572258,0.40200883,-0.030735096,0.5128192,0.4714751,-0.00950234,0.5151836,0.41156986,-0.019546432,0.4952036,0.40035516,-0.025150705,0.47855422,0.40603736,-0.027617699,0.52064145,0.48702696,-0.01643508,0.5180974,0.4369292,-0.02486456,0.49918163,0.42554748,-0.028828079,0.4843012,0.427132,-0.030436866,0.5242443,0.5106044,-0.023949727,0.5111161,0.48376983,-0.030784288,0.49567825,0.47553733,-0.033354472,0.48346698,0.47229895,-0.034184054,0.3706831,0.6157241,7.725339e-08,0.39522722,0.5957342,-0.0046566725,0.413741,0.5639463,-0.010682659,0.42610657,0.5426395,-0.018016968,0.43009263,0.5268821,-0.02511094,0.39596185,0.48778325,-0.008875703,0.3934454,0.42626417,-0.022318091,0.40701762,0.43028036,-0.032618895,0.41620374,0.44926298,-0.03779019,0.38186035,0.49390718,-0.013562844,0.37612388,0.42649493,-0.025907967,0.3932682,0.43412852,-0.034175463,0.4043738,0.45526743,-0.03832935,0.3685038,0.50833416,-0.019133775,0.36255598,0.45047426,-0.029654663,0.37985706,0.45324853,-0.034319308,0.39200166,0.46705616,-0.03602129,0.35636306,0.52978796,-0.025257625,0.35941765,0.4949149,-0.034078173,0.37509483,0.49458084,-0.036823593,0.3872044,0.50297797,-0.037492484
22122.09999999976,0.5173852,0.5835111,-1.8516413e-08,0.49234733,0.5648857,-0.0039437017,0.47205782,0.5384434,-0.010026634,0.4561702,0.5247003,-0.017101027,0.4447068,0.50911766,-0.023405328,0.497434,0.4654926,-0.004372103,0.49889442,0.4148077,-0.016426072,0.4849172,0.40122515,-0.02580045,0.4712856,0.401957,-0.030973785,0.50734186,0.47095093,-0.009679458,0.5099732,0.41126785,-0.019999767,0.49074963,0.40066922,-0.025928063,0.4742366,0.40597942,-0.028474338,0.5154379,0.48669562,-0.01660969,0.51308525,0.43783358,-0.025299776,0.49471164,0.42636937,-0.029488245,0.47974107,0.4271073,-0.03111758,0.5193844,0.51065487,-0.024104571,0.50684595,0.48416242,-0.031207412,0.49169695,0.47598112,-0.033813592,0.47928944,0.47246853,-0.034564044,0.36571178,0.6216323,8.089664e-08,0.39038,0.6011164,-0.0046947715,0.4088515,0.5681647,-0.011102037,0.4217181,0.54634416,-0.01892854,0.43148,0.53194314,-0.026493037,0.39122778,0.49304768,-0.0095083,0.38848013,0.4309318,-0.023461776,0.4025215,0.43508032,-0.033866454,0.4122311,0.4542753,-0.03916319,0.3771181,0.4994529,-0.014403222,0.3711151,0.43150598,-0.027272036,0.38868782,0.43968523,-0.035557345,0.400209,0.46066037,-0.03975393,0.3638378,0.5145579,-0.020190336,0.35746488,0.45646816,-0.031379096,0.3753042,0.46066615,-0.03596633,0.38797936,0.4751078,-0.03754065,0.3516498,0.53679335,-0.026504997,0.35460111,0.50189537,-0.035781987,0.37074006,0.5018601,-0.038647518,0.38331255,0.5097794,-0.039395154
22155.466666666423,0.36134458,0.6239327,9.361447e-08,0.38651094,0.6016874,-0.0045748465,0.40466195,0.5688857,-0.011313941,0.4176954,0.54790664,-0.019557087,0.42669767,0.5345441,-0.027652735,0.38634494,0.49496043,-0.009729213,0.3826073,0.43348268,-0.023654198,0.39699066,0.4373546,-0.03426552,0.40739575,0.4563721,-0.039846476,0.37227184,0.5028451,-0.014855289,0.36616853,0.4349607,-0.02782509,0.38418478,0.44255507,-0.036413386,0.39625958,0.46326894,-0.040957227,0.35917667,0.5183769,-0.020813115,0.3530843,0.4603671,-0.031685892,0.37115422,0.46307188,-0.0363845,0.38388184,0.4764173,-0.038309798,0.3473707,0.5405897,-0.027332287,0.3502505,0.5057679,-0.03619576,0.36640736,0.50550026,-0.038892876,0.37898868,0.5134003,-0.03976697
22188.83333333309,0.5127081,0.58191997,-1.5954889e-07,0.47832245,0.5469025,0.001349597,0.4570038,0.5165896,-0.0032286623,0.43801272,0.49979153,-0.010316762,0.42278412,0.4819552,-0.017278947,0.4889282,0.43691257,0.0021527386,0.48697287,0.38318315,-0.007983886,0.47139776,0.3806815,-0.017476719,0.45763698,0.3948186,-0.022983713,0.50072914,0.44812647,-0.0061051613,0.4991782,0.3862682,-0.015125062,0.4778662,0.3850954,-0.022220343,0.45995617,0.40092888,-0.02686429,0.50789106,0.46965402,-0.015580394,0.49984407,0.42288068,-0.023466133,0.47853833,0.41414616,-0.02887644,0.4611543,0.42039368,-0.03248913,0.5079267,0.49790546,-0.025069598,0.4899993,0.48492083,-0.030338647,0.47200495,0.48390722,-0.03199986,0.45749304,0.4882569,-0.03314114,0.35682684,0.6245362,9.576244e-08,0.38174775,0.601552,-0.003935462,0.40020266,0.56873214,-0.010533551,0.4132843,0.5490383,-0.018747874,0.41904497,0.5373313,-0.026999244,0.38221508,0.49475282,-0.009530486,0.37849772,0.43464017,-0.023643438,0.39309388,0.43851608,-0.034556553,0.40404028,0.45706078,-0.040317323,0.3682883,0.50300074,-0.015000309,0.3618706,0.43592256,-0.028124403,0.38057998,0.44293892,-0.036966752,0.39311513,0.463014,-0.041716736,0.35522375,0.51859254,-0.021218183,0.34871012,0.45978105,-0.032300137,0.36772844,0.4633366,-0.037168767,0.38078982,0.47701904,-0.03914882,0.343628,0.540703,-0.02792075,0.3461132,0.50517815,-0.036850885,0.36245304,0.50539654,-0.03949969,0.37506056,0.5134613,-0.04032342
22222.199999999753,0.5083944,0.5872729,-5.8733473e-08,0.47906294,0.56058395,-0.0028230941,0.45662752,0.5351113,-0.008722762,0.44052386,0.5201597,-0.016240083,0.43310893,0.50129265,-0.022778928,0.47911048,0.45980188,-0.0014373608,0.4805612,0.40485469,-0.013594551,0.46650207,0.39518428,-0.023544522,0.4540313,0.3978982,-0.02925131,0.49046388,0.4673017,-0.007934754,0.49631235,0.40069547,-0.019610472,0.47603634,0.39327854,-0.027314415,0.45907778,0.40125892,-0.03091192,0.49949902,0.48313397,-0.016117282,0.49914443,0.4319902,-0.024874156,0.48028994,0.4191072,-0.030713636,0.46540523,0.42065436,-0.03371423,0.503983,0.5064094,-0.024860002,0.49133354,0.48115426,-0.030586446,0.47558278,0.47345924,-0.0334043,0.4633053,0.47155595,-0.034875065,0.35157824,0.62513804,8.879934e-08,0.3766441,0.6016719,-0.0035381573,0.3952132,0.5686159,-0.009755881,0.40818137,0.54854655,-0.017593428,0.41485363,0.53500533,-0.025410933,0.37806115,0.4962281,-0.009119903,0.37515977,0.43754607,-0.023010729,0.38981304,0.44255567,-0.033683978,0.40043217,0.4614081,-0.039294973,0.36421454,0.5035891,-0.014774382,0.35861802,0.43561906,-0.027849646,0.37761337,0.44209582,-0.03687159,0.39014286,0.46197113,-0.04170428,0.35109425,0.51866317,-0.021109665,0.34519723,0.45953798,-0.032474004,0.36466074,0.46281382,-0.037717756,0.37808636,0.4759878,-0.03986851,0.33940503,0.5404085,-0.027821269,0.34268355,0.50513417,-0.037045296,0.35940164,0.50463325,-0.039897576,0.37240922,0.51174694,-0.040796906
