time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
20286.933333333185,0.37755436,0.41447008,-0.1843208,0.99466467,0.38533363,0.3983329,-0.1629333,0.9948879,0.3890497,0.39913154,-0.1630251,0.99301237,0.39227584,0.40013722,-0.16316009,0.99408215,0.37047085,0.3967327,-0.16877392,0.993284,0.3655565,0.39639458,-0.16868724,0.9901861,0.3616053,0.39628375,-0.16874824,0.99057335,0.39658764,0.41154227,-0.04192289,0.99209666,0.35518354,0.40550378,-0.06555094,0.9918154,0.3849145,0.43821678,-0.13850819,0.99772006,0.3682447,0.4360668,-0.14524055,0.997951,0.41087773,0.5138211,0.025121588,0.9972254,0.32711095,0.5047081,-0.06499683,0.99757165,0.44325957,0.61126834,-0.122857876,0.685486,0.342338,0.621294,-0.16919367,0.8853595,0.44814903,0.5801902,-0.3743828,0.57772386,0.39836904,0.59002316,-0.2799572,0.9046674,0.44266596,0.5777401,-0.4233145,0.55316246,0.41261277,0.58535284,-0.3128317,0.87672,0.44586217,0.5636147,-0.41340703,0.5483304,0.4143546,0.56817997,-0.31095752,0.8738389,0.44047165,0.5682759,-0.37783155,0.56699955,0.40911716,0.57512003,-0.27967235,0.8301799,0.38207114,0.7641558,0.02923002,0.9982999,0.3297262,0.7651791,-0.029079506,0.9949622,0.43308482,0.8771725,-0.14796703,0.24423464,0.33943507,0.92315704,-0.14734337,0.38041785,0.37624735,0.9859502,0.07438326,0.034650326,0.31668168,1.0016924,0.13301177,0.021093583,0.3620003,0.99584556,0.0964621,0.064123325,0.31325558,1.0066808,0.1614854,0.03165397,0.38312852,1.0420064,0.045537744,0.028875645,0.31443632,1.0619385,0.11150597,0.021598225
20320.29999999985,0.3769379,0.41405424,-0.18787633,0.99789536,0.38496196,0.39783958,-0.16635057,0.9975297,0.3887054,0.39885005,-0.16643749,0.9967835,0.39171526,0.4001622,-0.16656043,0.99705243,0.3700163,0.3959776,-0.17153658,0.9965496,0.36497733,0.3956,-0.17145303,0.9951185,0.360957,0.3954714,-0.17149688,0.99535346,0.3963253,0.41199768,-0.04423291,0.99646217,0.35434505,0.40438062,-0.06541406,0.9960985,0.38422382,0.43775254,-0.14169623,0.99901175,0.36702335,0.43491548,-0.1476479,0.9991172,0.41087058,0.5110334,0.024458736,0.9988354,0.32652587,0.50485384,-0.058955126,0.9989862,0.43789735,0.61437505,-0.119132705,0.7787018,0.34014738,0.6213788,-0.16476794,0.9370287,0.43397835,0.5832982,-0.37458333,0.71351683,0.3942948,0.58362305,-0.28466758,0.9486931,0.4370711,0.58260614,-0.425163,0.67766184,0.41404426,0.57871836,-0.31877616,0.92528594,0.44107822,0.5572883,-0.4138879,0.6717669,0.41644347,0.5626206,-0.31481907,0.92235625,0.43576908,0.5623394,-0.37764934,0.67511135,0.4105672,0.5632354,-0.28372416,0.88895905,0.38377884,0.7588959,0.027656114,0.99850523,0.3301721,0.75939375,-0.027485741,0.9957997,0.43339422,0.8574912,-0.17752331,0.2611626,0.34559602,0.9052506,-0.1836206,0.34514743,0.37683073,0.9878506,0.041246273,0.056556877,0.32850727,1.0136293,0.08946974,0.031146128,0.36245447,1.0004125,0.061849866,0.09638657,0.32545355,1.0234305,0.11604001,0.04301753,0.38421348,1.048986,-0.0031959696,0.04823723,0.3299009,1.078052,0.047444794,0.033335213
20353.666666666515,0.37716034,0.41412634,-0.16039513,0.9996424,0.38473722,0.39842913,-0.13765036,0.9996418,0.38850278,0.39917308,-0.13771638,0.99948704,0.39144313,0.40011624,-0.13782552,0.9995735,0.3703894,0.39693263,-0.14221242,0.99960166,0.3654881,0.39664122,-0.14215806,0.99944884,0.3615436,0.396571,-0.14219308,0.9995023,0.39603984,0.41135272,-0.016794877,0.999516,0.3552565,0.40553263,-0.034680307,0.9996383,0.38438484,0.43768933,-0.115406476,0.9998467,0.36765748,0.43512186,-0.12034526,0.9998946,0.41486365,0.5108983,0.040449057,0.9993987,0.32702288,0.50436366,-0.03572372,0.99949884,0.44960022,0.59573925,-0.10113042,0.8541746,0.3396799,0.61873806,-0.13936506,0.9500595,0.44538003,0.5706666,-0.34835148,0.76565236,0.39891958,0.5877359,-0.25369877,0.9514909,0.4375409,0.57362777,-0.3942598,0.72623146,0.41548792,0.59133744,-0.2868405,0.925616,0.44188362,0.5536776,-0.38644895,0.72486067,0.4155219,0.56953686,-0.28109905,0.9233563,0.4372032,0.55807334,-0.35197198,0.7280429,0.41096467,0.572549,-0.25177473,0.89274806,0.39014366,0.7585841,0.022710156,0.9995983,0.33224836,0.75633264,-0.02255628,0.9990067,0.43857682,0.8553478,-0.24049121,0.3590222,0.34541237,0.8719498,-0.25449452,0.60002846,0.3557233,0.9238046,-0.032714132,0.03571935,0.33143,0.92871,0.01715294,0.028281067,0.34130028,0.92298627,-0.009992051,0.07666032,0.32866308,0.9270304,0.046394106,0.054551683,0.34538233,0.97055495,-0.044464704,0.037099633,0.33171433,0.98266727,0.017186237,0.03316239
20387.03333333318,0.3780985,0.41389585,-0.19666752,0.99888676,0.3857564,0.39868847,-0.17441355,0.99891055,0.389276,0.39948493,-0.17449127,0.9984571,0.39233238,0.40048993,-0.17459916,0.9985663,0.37207997,0.39673334,-0.18056326,0.9985594,0.3670815,0.39620313,-0.1804808,0.99790937,0.36295232,0.39588445,-0.1805201,0.9980039,0.39616945,0.4113647,-0.04969761,0.9979233,0.35609198,0.4043182,-0.07695525,0.9982685,0.3848475,0.43736622,-0.14967719,0.9993081,0.3685229,0.43391454,-0.15739225,0.9994517,0.4080883,0.5121535,0.019937295,0.9988223,0.32677096,0.50346124,-0.058059942,0.99865544,0.43300536,0.61971724,-0.09557933,0.72360724,0.33909646,0.6251195,-0.15721416,0.9018141,0.43251175,0.58319855,-0.32892302,0.73824704,0.38786677,0.585983,-0.28608868,0.9365776,0.44010106,0.5748999,-0.37345752,0.6990664,0.4073019,0.5792269,-0.31810102,0.9098998,0.43624887,0.55968904,-0.36530754,0.6959855,0.4076409,0.5602472,-0.3150119,0.90764433,0.42858586,0.56460667,-0.33224025,0.69353026,0.3987792,0.56622505,-0.285545,0.87298644,0.38378608,0.7581519,0.025384126,0.9987288,0.33194464,0.7568853,-0.025282627,0.996135,0.42736027,0.8600192,-0.16035375,0.24388358,0.33715105,0.89313847,-0.16340089,0.3759339,0.368567,0.95122254,0.062710434,0.0318093,0.32668766,0.9519999,0.12105916,0.016916975,0.35552645,0.95779973,0.084849425,0.05923481,0.3242612,0.9528206,0.15029553,0.034136787,0.3694731,1.000093,0.039780755,0.030362496,0.3282087,1.0066454,0.111657925,0.02237027
20420.399999999845,0.38089514,0.41267496,-0.1575337,0.9989279,0.38706133,0.3976561,-0.13479243,0.99898416,0.3905899,0.39869475,-0.13486555,0.9985719,0.39369175,0.39983824,-0.13496757,0.9987923,0.37370032,0.39586064,-0.14322434,0.99875355,0.36841804,0.39581847,-0.14316922,0.9982064,0.36407626,0.39618143,-0.14320125,0.998293,0.39614615,0.40892467,-0.01148097,0.99866915,0.3571302,0.4063909,-0.046346214,0.99887496,0.38712513,0.4371561,-0.111233436,0.99960047,0.37184465,0.4338047,-0.121056,0.9996978,0.40536922,0.51239896,0.060852937,0.99951804,0.32797793,0.50503635,-0.051697206,0.999483,0.43733293,0.6029794,-0.070991755,0.7296545,0.34440073,0.628405,-0.15615042,0.94378084,0.43734837,0.5848374,-0.32835814,0.7202425,0.39324293,0.57969904,-0.26366684,0.9557722,0.44637457,0.57649845,-0.37309286,0.70566934,0.41375488,0.57242596,-0.29529476,0.93311864,0.44290918,0.56427765,-0.3684669,0.70666116,0.4116446,0.5618879,-0.2891453,0.9315022,0.44375312,0.56396854,-0.33394808,0.71625906,0.40697548,0.56190586,-0.26141506,0.9036375,0.38263503,0.7577006,0.043983612,0.99945134,0.33271325,0.75783116,-0.04386518,0.9983747,0.42735907,0.85002005,-0.17988287,0.3203929,0.359547,0.8951291,-0.22005369,0.6103716,0.3487123,0.90806043,0.036142953,0.03843121,0.32458395,0.92647165,0.045908395,0.03535025,0.33359033,0.9046293,0.05910722,0.07191136,0.31663123,0.91966915,0.0739649,0.062707685,0.33884844,0.9575662,0.03119635,0.038853463,0.3252352,0.97947645,0.047844682,0.04413492
20453.76666666651,0.38111514,0.41402918,-0.19121262,0.9989261,0.3872001,0.39922398,-0.16897628,0.99909556,0.39053133,0.40003964,-0.16903435,0.99873716,0.39354965,0.40095407,-0.16911724,0.9988726,0.37400588,0.3971147,-0.1776495,0.99884206,0.36872324,0.39679134,-0.17757677,0.99827504,0.3641821,0.39686263,-0.17758967,0.99821115,0.3958089,0.40981287,-0.04527459,0.9986493,0.3568122,0.40632218,-0.081654385,0.9987263,0.38715854,0.437632,-0.14452483,0.9993875,0.37183037,0.43432465,-0.15468292,0.99950826,0.4046188,0.51168257,0.033956096,0.9994824,0.32786396,0.50527906,-0.086641006,0.9994198,0.43045288,0.6190015,-0.091500156,0.6662405,0.34764826,0.6263732,-0.19399744,0.9376199,0.43794066,0.58000654,-0.34230965,0.73975855,0.3931239,0.5795152,-0.2997535,0.9513522,0.44720775,0.5751916,-0.38474575,0.7277336,0.41490984,0.5668245,-0.33168238,0.9252245,0.4439624,0.5593678,-0.381578,0.726485,0.41269267,0.5597452,-0.32537606,0.9221423,0.4428048,0.5595469,-0.34838444,0.73797995,0.40492946,0.5612926,-0.29773015,0.89582926,0.38162646,0.7552121,0.048607614,0.9996191,0.33273104,0.75768554,-0.04849234,0.99896336,0.42916104,0.8509809,-0.13125135,0.33881444,0.3570793,0.90001166,-0.18347897,0.67486864,0.3496919,0.87884617,0.09348688,0.035362225,0.32109484,0.8977997,0.09075178,0.03320858,0.3343428,0.8701685,0.11828368,0.06843019,0.31432745,0.88647985,0.12052472,0.06114123,0.33741915,0.924265,0.11158571,0.037917554,0.3207164,0.94368964,0.11738159,0.043254394
20487.133333333175,0.37852392,0.41500345,-0.23565605,0.99813473,0.38593632,0.39933294,-0.21356806,0.99790984,0.38953796,0.3999527,-0.21365598,0.99711585,0.39277002,0.40085334,-0.21377958,0.996899,0.37191707,0.39793858,-0.2173325,0.99740064,0.366741,0.39748883,-0.21729048,0.996829,0.36257586,0.397182,-0.21734847,0.99693227,0.39652362,0.41125882,-0.09372909,0.9958234,0.35591763,0.4054946,-0.10982755,0.9974795,0.3854768,0.43793628,-0.19113216,0.9990702,0.36903837,0.4350583,-0.19563298,0.99930334,0.41529322,0.5105328,-0.023026058,0.9977831,0.32488263,0.5072917,-0.08805,0.9985097,0.4473994,0.6115135,-0.13510267,0.7311075,0.3352644,0.6372448,-0.18629509,0.92403644,0.4478373,0.5773391,-0.3710102,0.65623146,0.3917357,0.58822787,-0.32925346,0.9576673,0.44943354,0.5732679,-0.41317087,0.62499166,0.41002125,0.58331877,-0.36304182,0.93949425,0.4465402,0.5576221,-0.40662602,0.6158303,0.40890625,0.5685042,-0.35548317,0.93497807,0.45579052,0.55952793,-0.37433,0.60869694,0.3993151,0.57253575,-0.32706606,0.9029082,0.39399436,0.7496398,0.016173061,0.99835926,0.3333801,0.756951,-0.016074343,0.9959907,0.44693956,0.8298686,-0.2181506,0.18379171,0.33719265,0.87649924,-0.25201023,0.32386088,0.3948157,0.9308967,0.021975607,0.027485065,0.33536988,0.9327159,0.054378074,0.014112983,0.38172022,0.94027525,0.04570656,0.06220711,0.33633044,0.93456894,0.0862283,0.032533467,0.40295675,0.98501724,0.0029683388,0.024481852,0.33320248,0.9886105,0.048299037,0.017719716
20520.49999999984,0.38054305,0.4165013,-0.18693474,0.99953854,0.38696545,0.4011505,-0.16416821,0.9994609,0.39014444,0.4023618,-0.16424194,0.99921227,0.39321074,0.40376768,-0.16434391,0.9992107,0.3735121,0.39857906,-0.1704298,0.9993925,0.36822474,0.39792347,-0.17038256,0.9992021,0.3637089,0.3974735,-0.17042089,0.99926084,0.3963497,0.4139317,-0.04179794,0.99903417,0.35629976,0.40604636,-0.06888999,0.999524,0.38641003,0.43914533,-0.14113723,0.9997708,0.3708151,0.43613276,-0.14876798,0.9998616,0.41093376,0.50825226,0.027133407,0.99958116,0.32471067,0.5097868,-0.051926736,0.99969995,0.44355816,0.60779923,-0.08641936,0.84456056,0.3359025,0.6361154,-0.13913618,0.9595653,0.43448684,0.5769751,-0.33605435,0.819683,0.3872883,0.59400105,-0.26954415,0.97266936,0.43951252,0.57666326,-0.38218054,0.78448325,0.40822905,0.5875714,-0.30261984,0.9574999,0.4419945,0.55160964,-0.3740868,0.77893656,0.40710592,0.5702587,-0.29847893,0.95575327,0.4367952,0.55638915,-0.33937725,0.7699984,0.39790782,0.5732823,-0.2682048,0.9353703,0.39043558,0.75173074,0.024326991,0.99928087,0.3325226,0.75775117,-0.024240043,0.9981426,0.4436321,0.8363248,-0.2043964,0.2579695,0.35277563,0.884318,-0.22988614,0.43603796,0.3784993,0.92833257,0.020010838,0.035739765,0.33324715,0.92736006,0.05506654,0.02343532,0.36431864,0.9343661,0.042652607,0.07610944,0.32984388,0.92504644,0.08483949,0.0527759,0.3801858,0.9786015,0.003519718,0.03564951,0.32840365,0.9802274,0.05190224,0.03198272
20553.866666666505,0.38072845,0.41669968,-0.21410933,0.999094,0.3869272,0.40071756,-0.19191146,0.9989723,0.39006403,0.40169924,-0.1919944,0.9985506,0.39311734,0.40289026,-0.1921087,0.9984977,0.37355387,0.3989994,-0.19797958,0.99877805,0.36827305,0.39860505,-0.19793178,0.9984598,0.36374184,0.3983892,-0.19798088,0.99858165,0.39646056,0.41282207,-0.072702624,0.99774975,0.3565274,0.40730464,-0.09937336,0.99892175,0.38654414,0.43878666,-0.16970244,0.99948347,0.37126064,0.43692437,-0.17727496,0.9996618,0.41027254,0.51054496,-0.007306516,0.99864346,0.32506916,0.50967073,-0.08529026,0.9991786,0.44655192,0.6049309,-0.13109979,0.80384684,0.33460504,0.63816845,-0.17725652,0.9602126,0.44092092,0.5731854,-0.374106,0.76135045,0.38875893,0.5945282,-0.29634884,0.9690804,0.43338963,0.5759609,-0.4186577,0.7310664,0.4109599,0.58752877,-0.32840627,0.9517133,0.43743852,0.5526122,-0.40926525,0.7229177,0.41180938,0.57049537,-0.3223105,0.94913954,0.43257448,0.5577017,-0.37664118,0.71584266,0.40245578,0.5774944,-0.29399616,0.9259352,0.39013126,0.7540156,0.02119043,0.99855024,0.33196262,0.7625198,-0.021084921,0.9961771,0.4462321,0.81883794,-0.18729645,0.20358898,0.3421839,0.8767345,-0.23498924,0.40763506,0.39781126,0.9312922,0.01845276,0.03686725,0.33631706,0.9291732,0.05539346,0.018617183,0.38396135,0.94437766,0.038620856,0.07793963,0.33560726,0.93037665,0.08612935,0.042858955,0.41033304,0.9825022,-0.0036234343,0.032299396,0.33394653,0.98209804,0.05397933,0.02243882
20587.23333333317,0.38337067,0.41786996,-0.22575273,0.9987484,0.38891268,0.4031099,-0.20367934,0.9984321,0.39184067,0.40429997,-0.20377755,0.9981975,0.39468145,0.40558982,-0.20391898,0.9980405,0.37610054,0.3993668,-0.20913063,0.9979498,0.37087128,0.39823258,-0.20909868,0.99775237,0.3658501,0.39756972,-0.20912164,0.9977246,0.39647016,0.41433463,-0.0839135,0.9976343,0.35780212,0.40636033,-0.106650256,0.9982674,0.3880548,0.43916002,-0.18127249,0.9993561,0.37336117,0.43675184,-0.18767984,0.9995474,0.41206992,0.50719726,-0.024185073,0.9986058,0.32385084,0.51091945,-0.09547547,0.998823,0.44628307,0.5915548,-0.17802577,0.82077694,0.33385718,0.63658893,-0.2127379,0.9715062,0.4396896,0.5787025,-0.4480864,0.74860275,0.389103,0.5985007,-0.35360238,0.9691273,0.4422166,0.5752901,-0.50151116,0.7384402,0.4102878,0.59064513,-0.39289328,0.95475423,0.43857628,0.55991757,-0.4942432,0.73261166,0.4105342,0.5724561,-0.38563552,0.95277464,0.4379767,0.5642784,-0.4527158,0.7173385,0.40437165,0.578288,-0.3517004,0.92510694,0.3884696,0.75472385,0.021630423,0.998281,0.33179435,0.7603226,-0.021490674,0.9941928,0.45432207,0.7785937,-0.24371153,0.25247675,0.34300366,0.8485538,-0.253945,0.40034553,0.40771562,0.91319466,-0.045448694,0.061986074,0.336676,0.9342538,0.01093007,0.035830338,0.3930048,0.9304024,-0.026856856,0.11549415,0.33451647,0.94082654,0.037790064,0.052326422,0.42251274,0.9687157,-0.08454095,0.05172658,0.34072718,0.9927493,-0.01729425,0.03656516
20620.599999999835,0.38791445,0.42057747,-0.21584299,0.9989808,0.3905864,0.40299657,-0.19281796,0.99899274,0.39305994,0.40351304,-0.19290496,0.99859124,0.39571992,0.4041573,-0.1930246,0.9987116,0.37889352,0.4012442,-0.20086104,0.9987307,0.3735151,0.4007678,-0.20081963,0.99829787,0.3683619,0.4005863,-0.20085284,0.9984882,0.39586475,0.41286704,-0.06718183,0.99835473,0.35915697,0.40912402,-0.10105417,0.9989208,0.39113277,0.44151753,-0.16857043,0.9994319,0.37814987,0.44058448,-0.17810348,0.9995912,0.40914994,0.5045641,0.00047511744,0.9990362,0.32572815,0.5114363,-0.09282439,0.99869764,0.44726944,0.57815504,-0.14325781,0.78535944,0.3345977,0.6360134,-0.20286952,0.9616119,0.4379406,0.570222,-0.40181625,0.7365886,0.39618358,0.59546256,-0.31983802,0.96071404,0.44082555,0.57063496,-0.45198753,0.71089923,0.41024786,0.5884783,-0.3551105,0.93997496,0.42999256,0.55763423,-0.4429063,0.70380145,0.40964624,0.571349,-0.35088843,0.9380706,0.43442753,0.55560356,-0.40570384,0.70372677,0.40421432,0.576867,-0.31865647,0.91225904,0.38649857,0.7549548,0.026404142,0.99856657,0.33249334,0.7594652,-0.026275037,0.99552286,0.44987926,0.7974523,-0.19259752,0.21036747,0.33984804,0.83839184,-0.23635143,0.41687047,0.3924193,0.9210223,-0.017763145,0.0557809,0.33928078,0.9209163,0.019817343,0.03179991,0.37683684,0.9354342,-0.0009160603,0.11527133,0.337784,0.92692286,0.04660524,0.06552028,0.40408665,0.9722986,-0.05120458,0.051613655,0.34382302,0.97642124,0.005926579,0.036422774
20653.9666666665,0.38888863,0.41997325,-0.1514606,0.99923646,0.39097434,0.40456492,-0.1268869,0.99936014,0.39326966,0.4053483,-0.12695162,0.99904627,0.39577213,0.4062852,-0.12705122,0.9993123,0.38084936,0.40173942,-0.13723119,0.9993318,0.37547055,0.40070778,-0.13718218,0.99898535,0.37002218,0.40002915,-0.13721372,0.99911696,0.3952304,0.413999,0.0010723685,0.99912447,0.35883236,0.4075925,-0.04270871,0.9993753,0.39105108,0.43985268,-0.10382786,0.9996087,0.37874028,0.43854675,-0.116164155,0.9997272,0.40410107,0.5081428,0.061045554,0.99941134,0.32653382,0.507432,-0.060657226,0.9991992,0.44449005,0.5731445,-0.0869207,0.7506311,0.33995822,0.6088886,-0.18370986,0.94853574,0.4465058,0.5593253,-0.3384137,0.71200377,0.39852652,0.58071536,-0.27590784,0.9292019,0.44662535,0.5693923,-0.38301137,0.68735933,0.41381374,0.58316773,-0.30605984,0.88842195,0.43683973,0.5574558,-0.37622154,0.6865585,0.40697643,0.5660604,-0.30004856,0.8863625,0.4390833,0.55628365,-0.343106,0.70298946,0.40227762,0.56785405,-0.273483,0.8556656,0.3817109,0.765149,0.043370068,0.9995815,0.3298726,0.767066,-0.04326064,0.9988236,0.44126046,0.8393142,-0.18236716,0.37448868,0.3483119,0.8786553,-0.2514752,0.6864715,0.3435321,0.88546216,-0.004547496,0.047130838,0.32453585,0.8983747,0.020517977,0.031645503,0.3267546,0.8797301,0.016058536,0.090096824,0.31796736,0.8881916,0.05083503,0.061904293,0.32992607,0.92711085,-0.0012436751,0.053763837,0.33042783,0.94633615,0.044396587,0.04230036
20687.333333333165,0.3898419,0.4208993,-0.1611159,0.99969137,0.39175317,0.40485287,-0.13485928,0.99970394,0.39411628,0.40556288,-0.1349276,0.999566,0.39665705,0.40643618,-0.13501467,0.99964404,0.3816071,0.40210262,-0.14606449,0.99969006,0.37619767,0.40097606,-0.14604379,0.9995427,0.3708417,0.4002543,-0.14607933,0.9996118,0.39578792,0.41371927,0.000469136,0.99958366,0.35955498,0.40755987,-0.04701789,0.9997445,0.39194992,0.44039863,-0.11076869,0.99978787,0.3798399,0.43955335,-0.124157734,0.99987257,0.40446815,0.5072146,0.07737149,0.9994337,0.32633084,0.5122676,-0.050319765,0.99949217,0.4416379,0.58694506,-0.052932337,0.7447925,0.34404504,0.62875926,-0.14292496,0.95804495,0.43515024,0.5671817,-0.31290722,0.6995877,0.3955125,0.58509564,-0.22518004,0.9543901,0.44124234,0.5672791,-0.35918766,0.6692532,0.4148842,0.57763135,-0.25367823,0.921734,0.43120104,0.55442,-0.3503326,0.6669929,0.41369507,0.56341684,-0.25075394,0.92083776,0.4335971,0.5546796,-0.31701508,0.6821982,0.41100398,0.5700434,-0.22315706,0.8951748,0.38520113,0.76071393,0.0456557,0.9994295,0.33155692,0.76738256,-0.04554138,0.9983884,0.44410613,0.8280597,-0.18119274,0.3922485,0.36334,0.860881,-0.22138453,0.60621244,0.34947816,0.8822032,-0.014530781,0.08419871,0.3565682,0.90552896,0.03718337,0.054249264,0.33076614,0.8814664,0.0039004856,0.16617227,0.35034573,0.8997975,0.06486822,0.10900005,0.33992013,0.93156976,-0.0275787,0.08757558,0.37018812,0.96010774,0.04004187,0.06827831
20720.69999999983,0.391597,0.41811782,-0.15169701,0.9997526,0.39334944,0.40237308,-0.12532468,0.99975437,0.39560646,0.4031053,-0.12539259,0.99963987,0.39795235,0.40397826,-0.12546957,0.9997243,0.38360664,0.39965123,-0.13658923,0.99977416,0.3780963,0.3986437,-0.13658695,0.9996846,0.3723841,0.39798948,-0.13662058,0.9997322,0.39652213,0.41143176,0.008718123,0.9996836,0.35963434,0.4062457,-0.038991626,0.9998104,0.39334345,0.43786624,-0.102199964,0.999843,0.38204902,0.4370308,-0.11563844,0.99991727,0.40474573,0.5061165,0.07620017,0.9994962,0.32644698,0.5113783,-0.041306272,0.99962366,0.44057655,0.581563,-0.06271574,0.7580671,0.33723846,0.63459414,-0.14622669,0.9636954,0.4363692,0.56037694,-0.32960787,0.6971827,0.39254573,0.5958012,-0.24988398,0.95868504,0.43711865,0.56484586,-0.37838954,0.6783835,0.41086414,0.58784235,-0.28133938,0.9312923,0.4246331,0.55942756,-0.3702102,0.6761275,0.40964636,0.57178336,-0.27805212,0.9305397,0.42823213,0.5554302,-0.3341401,0.6908034,0.40161994,0.5749816,-0.2481198,0.9054045,0.38699755,0.7604946,0.04363944,0.9994186,0.33684012,0.7632786,-0.043530393,0.99838114,0.4436845,0.8421278,-0.2032498,0.3974218,0.3663627,0.8593608,-0.21902403,0.59347135,0.33431733,0.89966416,-0.05489521,0.11700308,0.34425694,0.92982733,-0.007898256,0.10444597,0.31482458,0.896226,-0.038569674,0.22163017,0.33602887,0.9278081,0.013723065,0.17544506,0.31613603,0.9527146,-0.08285424,0.1292104,0.35371897,0.9897419,-0.033071645,0.1271532
